reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
98f65d79-b84c-4212-a808-d5f519b150e1,BARR TUBS,https://play-lh.googleusercontent.com/a-/ALV-UjUG8UncKt_-4V9iliDP7wR6h_mlqedCpElPsbn-UZaxng,Matur nuwun,5,2,2.0.16,2021-03-10 12:26:30,"Hai kak BAR TUBS, Terima kasih atas rating dan review nya. Di Aplikasi JogjaKita masih ada Promo nengdi wae mangewu lho kak, Yukk nikmatin promo tersebut untuk JogjaRide, JogjaFood, JogjaShop dan JogjaSend",2021-03-10 12:37:07,2.0.16
b0493c5d-e1f8-4a18-ba28-871984e73f06,Munif Sholichan,https://play-lh.googleusercontent.com/a/ACg8ocL24kaE8HG1iC2OKg4a0yghIizNzdMCMuqw2IOIvnE=mo,Mantap,5,2,2.0.15,2021-03-10 12:02:02,"Hai kak Munif Sholichan, Terimakasih atas rating dan review nya. Yukk ajak saudara dan teman instal aplikasi JogjaKita dan dapatkan bonus saldo program Kekancan JogjaKita.",2021-03-10 12:10:44,2.0.15
0ddbfddc-6806-4fd5-8a57-d8a68bd3681e,Cristina Tabuni,https://play-lh.googleusercontent.com/a/ACg8ocKoo4x0Ew63Tnw4L1gC_-LxLuFrSlUHnQtxIDJbdoFu=mo,"sudah di update tapi kok tidak bisa di buka, padahal punya temen yg lain bisa",3,1,2.0.16,2021-03-10 11:30:25,"Hai kak Cristina Tabuni, Terimakasih rating dan review nya. untuk detail kendalanya mohon kirimkan ke email support@speedcash.co.id ya kak, agar dapat kami lakukan pengecekan. mohon maaf atas kendala tersebut, kami akan terus melakukan perbaikan untuk pelayanan JogjaKita.",2021-03-10 12:09:03,2.0.16
89e482d8-c43d-43c1-a278-f31e036839b8,Darus Rahmat,https://play-lh.googleusercontent.com/a/ACg8ocLlbdNJfq9XjSJHAACnf2sL_5ujfC0sx0iHdcz82Eso=mo,"Sangat membantu masyarakat, puas, senang",5,5,2.0.16,2021-03-10 10:27:04,"Hai Kak Darus Rahmat, makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:04:19,2.0.16
a74ef710-38dd-4c38-adfb-cda8143272fe,Verdian Deandra,https://play-lh.googleusercontent.com/a-/ALV-UjVIvgOPA6iu3GAi8aZCCmYnMa4NKew4-woNKbezlrUsxrc,Mohon untuk koordinat titik penjemputan/pengantaran dibuat lebih mudah lagi,3,1,,2021-03-10 10:08:39,"Hai Kak Verdian Deandra, makasi atas rating dan reviewnya. kami akan terus berbenah dan meningkatkan layanan di aplikasi JogjaKita. mohon maaf atas kendala tersebut. Yukk ajak teman dan saudara instal Aplikasi JogjaKita dan Nikmatin promo nengdi wae mangewu",2021-03-10 10:17:52,
b967d1a4-83db-4c39-85c2-1d8033f62c93,Agus Wintala,https://play-lh.googleusercontent.com/a/ACg8ocL3KZycZpEYK5fqFSIEd162WasEe_0wDIoend76S_CO=mo,Sdh semakin baik,4,0,2.0.15,2021-03-10 10:00:20,"Hai Kak Agus Wintala, terima kasih atas rating dan reviewnya. oiya masih ada promo nengdi wae mangewu lho di aplikasi JogjaKita, Yukk ajak teman dan saudara install Aplikasi JogjaKita",2021-03-10 10:19:48,2.0.15
c5b26a9f-5237-4b0e-b5d3-6c114b09136e,User User,https://play-lh.googleusercontent.com/a-/ALV-UjUqImzKNQMJL-DEEpCpMOBwO3R6kVTFI9AZFWd81Hkd2w,semoga ke depannya bisa lebih baik,5,2,2.0.16,2021-03-10 09:40:24,"Hai kak User User, Terima kasih atas rating dan reviewnya. pesan makan favoritmu di aplikasi JogjaKita dan nikmatin promo gratis biaya pengantaran kemanapun di berbagai merchant JogjaKita",2021-03-10 10:22:24,2.0.16
3177daf8-9382-4c87-bf44-fa876ec8415d,angga raditya,https://play-lh.googleusercontent.com/a/ACg8ocKJrRWUOeI3FV5TkCRsbkhtsEQssyGK-9ijZ7vNL8Ke=mo,kenapa tombol cancel di aplikasi customer tidak ada,5,4,2.0.16,2021-03-10 06:46:56,"Hai Kak angga raditya, makasih ya atas rating dan reviewnya. Mohon maaf untuk cancel dari apk customer belum tersedia ya kak. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:37:39,2.0.16
b94421f0-f6ce-45b7-a9d1-9d627e60b7e2,Adi Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjWI5IX4kw6bTstaghU5AH5-Kmlp1Tkxjbfy90Cp4KpFq1k,Semoga kedepan lebih baik.. & menyejaterakan mitranya... Amin..,5,2,2.0.16,2021-03-10 06:09:00,"Hai kak Adi Santoso, makasih ya atas rating dan reviewnya. Yukk ajak teman dan saudara menggunakan aplikasi JogjaKita dan Nikmatin promo nengdi wae mangewu nya. JogjaKita ngapain aja mudah.",2021-03-10 09:14:49,2.0.16
12e86ba1-2bdd-4c7d-a01b-9c42dad0e69a,Den Kus,https://play-lh.googleusercontent.com/a-/ALV-UjUHO2x9OOalZZEH-UBophAnTEBeqen_x8ZktJIXcxqmpw,Kak ni aplikasi bagus..cm dH 3 hari kok aplikasi custemer saya server market eror ya,5,3,,2021-03-10 02:58:09,"Hai kak Den Kus, Terima kasih atas rating dan reviewnya. untuk kendala aplikasi JogjaKita silahkan mengirimkan ke email support@speedcash.co.id agar dapat kami lakukan pengecekan. Mohon maaf atas ketidaknyamanannya.",2021-03-10 09:21:32,
37dd2de2-f16d-4f61-ac3e-cc7734ee72c0,May Munah,https://play-lh.googleusercontent.com/a/ACg8ocK0iO3Z6xPPLl91sYkHZe__Pmjm7hqXb1BW63bvc4Xr=mo,Aplikasinya bagus . Alhamdulillah bermanfaat sekali Semoga semakin kreatif jogja kita .jokja istimewa❤,5,4,2.0.16,2021-03-10 00:21:40,"Hai Kak May Munah, makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:06:15,2.0.16
3287a1be-5a20-4961-8a1c-00c9cbf8cf27,Putra Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocJKKljJULQpIqWgZh-R2hWuhP31bJmFSXglocAc_FmX=mo,Ok,5,2,2.0.16,2021-03-09 23:42:06,"Hai Kak Putra Ramadhan, makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:06:00,2.0.16
8ec77a39-1bb7-4e18-a883-06b4ac1866ee,Dimas Bagus,https://play-lh.googleusercontent.com/a-/ALV-UjWFLfAT89suZ-OfIINgIp5IBPs-4U_kW24NQusOCJa2zpc,Promonyang menarik. Tapi untuk cari driver lumayan sulit. Dan peta nya tidak realtime.,5,5,2.0.15,2021-03-09 23:40:35,"Hai Kak Dimas Bagus , makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:05:42,2.0.15
1ec3c2e1-cd3d-473e-afb3-a4594904441d,Ricky Hendrianto,https://play-lh.googleusercontent.com/a-/ALV-UjWhldvZv9kNHt2bm0arW90G-LLZqN1Mz8Uo-sq8tY5vEKo,"Apk bagus buatan lokal, tapi sayangnya tidak ada fitur pembatalan order, sering di gunakan para driver untuk tembakan",5,8,2.0.16,2021-03-09 22:02:33,"Hai Kak Ricky Hendrianto , makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:05:29,2.0.16
4ad17ce4-b640-4060-b6e3-06b9e691388e,Asmiun Sthi,https://play-lh.googleusercontent.com/a/ACg8ocIInrdo6rDO800xOd813dly2ja_Fz4OFbxVmDsH9QEC=mo,Pengisian saldo masih kurang simpel dan kurang praktis mohon lrbih divsemempurnakan lagi kususnya pengisian saldo melalui transfer bank.,1,0,2.0.16,2021-03-09 20:05:12,"Hai Kak Asmiun Sthi, makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:17:56,2.0.16
c3f5ad53-dcd9-40ae-8319-3a87f7a19b20,Agus Surip,https://play-lh.googleusercontent.com/a-/ALV-UjVnhiTyv0kCpyQFd-ubRaq69QqD5pCCJTF12dPGOWA0kus,Saya driver jogjakita saya GK bs menyelesaikan orderan,5,2,2.0.14,2021-03-09 19:39:38,"Hai Kak Agus Surip, makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:05:11,2.0.14
1490c23b-be6a-45f2-8678-16986f2d31bf,Dee Shetya,https://play-lh.googleusercontent.com/a-/ALV-UjUwj9OPe-EV_uxB1CQP1ZPTyaTPQfgU_fuTa8ZyGqwhQiw,"Udah download sinyal jg bagus, sampai tahap menyiapkan lokasi... maintenance servernya hrs lbh diupdate lagi donk....",3,2,2.0.16,2021-03-09 18:29:06,"Hai Kak Dee Shetya , makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:04:54,2.0.16
d947e750-cb00-443e-acc0-43b82574bbcd,Herra Permata227,https://play-lh.googleusercontent.com/a-/ALV-UjWBSxU8FwCPJwzCS_Co6xtYU8fd6wXylbe4MEpsPpk7,"kak, klo mau gabung patner makanan download aplikasi apa ya??",1,0,,2021-03-09 18:03:01,"Hai Kak Aisyah Aminy , makasih atas rating dan reviewnya. Untuk registrasi merchant silahkan bisa download ACI dan dilengkapi data2nya ya kak. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:14:28,
c37bd208-f410-44b4-a206-beb4d1b72960,Aisyah Aminy,https://play-lh.googleusercontent.com/a-/ALV-UjWd2HRKU9ahWaU1X7i0Aeblyy8XrsQZj0s7XOB6hjz3jcQ,Apakah promo 5000 ini sampai seterusnya? Atau ada batasnya? Selama ini membantu banget alhamdulillaah aplikasinya...,5,4,,2021-03-09 17:16:32,"Hai Kak Aisyah Aminy , makasih atas rating dan reviewnya. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Jogjakita akan terus berusaha melengkapi dan meningkatkan layanan untuk pelanggan setia seperti Anda. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:04:34,
b3c042e6-d28a-49a8-b20b-2d1baa5140b6,Al Kayyis,https://play-lh.googleusercontent.com/a-/ALV-UjXAc8Ci0HJFJs_cIW-1vtNXbyze3FbaAmU-PPWZjENxOpA,Nada notifikasi hilang nih,2,0,2.0.15,2021-03-09 12:38:03,"Hai Kak Al Kayyis, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:03:13,2.0.15
4f7de35c-9d25-4954-bcfd-1707a8479523,Saffa Zahra,https://play-lh.googleusercontent.com/a/ACg8ocLO24-W2aW0Hyxtz4j6BD6puykP9rsfN-BWsvR1-uua=mo,Ayo dukung jogjakita biar smakin rame dan bnyk peminatnya...aku suka bngtt dengan adanya jogjakita,5,3,,2021-03-09 12:20:51,"Hai Kak Saffa Zahra, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:02:38,
c108cf12-08c8-4046-a11a-09e18a7b068c,Wiwit Windarti,https://play-lh.googleusercontent.com/a-/ALV-UjWqb123ufieeeTt_G8oKr9IQqQub0Sp0THYCAJWfZpzEuU,Perlu banyak perbaikan Terutama di sistem penetuan lokasi pesanan,5,4,,2021-03-09 12:11:20,"Hai Kak Wiwit Windarti, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 02:02:17,
fde0d8bc-042f-4355-8d09-804cfcbce4b0,Rizky aditia Aditia,https://play-lh.googleusercontent.com/a-/ALV-UjV3Z4V24a_YB0sn-zJGT6RcgilQpnU2FO3oQoraZhqRPw,Lanjutkan promonya,5,2,2.0.15,2021-03-09 10:57:51,"Hai Kak Rizky aditia Aditia, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:58:24,2.0.15
d98f597f-6301-4881-b7e0-c69ea9c5ead3,mesti Aji,https://play-lh.googleusercontent.com/a-/ALV-UjUyuUQ5hPHF8L-M8l7u-QCSPdBtItlLiOmxvk09U7WdMXc,Terimakasih sangat membantu walaupun harus nunggu lama untuk ordernya,5,4,,2021-03-09 09:12:57,"Hai Kak mesti Aji, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:57:36,
b08a6a73-8192-46aa-8904-3384f3511d0c,Sumedi Sumedi,https://play-lh.googleusercontent.com/a-/ALV-UjXTMG1aW4MNhV2mNeHkwZHVXGrZNFZSiSDypBzkRK367Ns,Terimakasih 🙏🙏🙏,5,2,,2021-03-09 01:15:53,"Hai Kak Sumedi Sumedi, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:48:29,
f88a9630-5f44-417e-9b60-2fac46b939df,Tika Novuanti,https://play-lh.googleusercontent.com/a/ACg8ocL9nwAoiET9RmRHTqGZ5K7ul15mLO1uYg6qMwrHlAOf=mo,"Kok drivernya banyak yg paket atribut ijo itu gmn min,saya sdh 3 x nemuin driver yg kyk gitu,TRIms,nanti kalo sdh di perbaiki say download lgi bintang⁵",2,0,2.0.16,2021-03-08 22:09:07,"Hai Kak Tika Novuanti, makasih ya atas rating dan reviewnya. Jangan lupa ajakin teman dan keluarga Anda biar menggunakan Jogjakita dan dapatkan promo menarik tiap minggunya. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:55:16,2.0.16
b6583edc-a8c1-4b1c-8160-55d06795e162,Dwi Andriani,https://play-lh.googleusercontent.com/a-/ALV-UjVkgDn-UcwR9_tCZoESodyequkRVOGW_a2EuzdAUqVummk,"Saya kecewa banget, pas saya input alamat ongkir masih 5rb, pas udah sampai lokasi ongkir berubah jadi 60rb, harusnya kalo emang lebih dari 30km udah harga normal, pas diawal input harusnya udah ongkir normal, bukan malah 5000 kan namanya menjebak, jadi aku dong yg harus ganti rugi, cs nya juga ga ngadih solusi pas dikomplein",2,2,2.0.15,2021-03-08 21:57:26,"Hai Kak Dwi Andriani, makasih ya atas rating dan reviewnya. terimakasih untuk saran dan masukkannya untuk perbaikan dan penambahan fitur kedepannya. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:54:23,2.0.15
2841ba47-b7db-4094-a974-b99e6d91ab2b,Zianka Alfath,https://play-lh.googleusercontent.com/a/ACg8ocICHUkfdscXPaaKw5w0iS4G5uU9FhnIqGpbWH6_InAA=mo,"Abaikan komentar negatif..kmungkinan hanya oknum ojol sebelah yg takut tersaingi, mari kita dukung aplikasi warga jogja semoga kedepan lebih baik lg..",5,11,2.0.16,2021-03-08 21:13:13,"Hai Kak Zianka Alfath, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:48:01,2.0.16
4f1503a1-ed8b-41c6-91e6-6d60480345ec,azalia Wafiq,https://play-lh.googleusercontent.com/a-/ALV-UjXc0YCXWQ-Htho3Abq-sM7lqcGk7d210SD2FoaU7CySNw,Sangat membantu buat olshoper,5,2,2.0.16,2021-03-08 20:05:29,"Hai Kak azalia Wafiq, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:47:44,2.0.16
9e91ebe7-8169-4ea2-a3aa-c02f1c695523,wiwik widayati,https://play-lh.googleusercontent.com/a-/ALV-UjUPvrpn202SysTAmpTwRkgug8bK2l6fQSR-baPShxW2zqg,Kok langsung login gimana daftarnya gak jelas,1,0,2.0.16,2021-03-08 19:47:25,"Hai Kak wiwik widayati, makasih ya atas rating dan reviewnya.silahkan dipastikan nomor hp yang di daftarkan belum teregistrasi sebelumnya ya. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:52:06,2.0.16
6627f35b-6b89-4fb1-a400-3c55d411d1d6,Endra My Don't Cry,https://play-lh.googleusercontent.com/a-/ALV-UjXG2buaefgCn2WleKJ1K3Dpsfb8uBcVEqAF9v2RO9h7mAc,Barakallahu tetap semangat dan semoga sukses selalu,5,2,2.0.15,2021-03-08 18:11:07,"Hai Kak Endra My Don't Cry, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:47:21,2.0.15
93e024c2-0367-4e05-a429-725cf5b5f690,Imam Ihsani,https://play-lh.googleusercontent.com/a-/ALV-UjXmaQLMyFOdyxA6oMsMK9p2olCAqJ6fWILkfdoQy-lPQaU,"Assalamualaikum, Nuwun sewu. Saya selaku customer dan driver hendak memberikan laporan bug aplikasi : Masih banyak bug terutama pada lokasi tujuan, GPS yang kadang tidak sesuai dan interface yang slowtouch , chat background macam WA yang masih tersimpan historynya , belum menerapkan sistem cancel dari customer. Saya yakin Jogkit nantinya akan sangat bermanfaat bagi masyarakat Jogja, oleh karena itu tolong diperbaiki dan terus dikembangkan lagi nggih program dan UI aplikasinya, semangat, nuwun",4,50,2.0.16,2021-03-08 14:09:24,"Hai Kak Imam Ihsani, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:46:28,2.0.16
1b07b037-d8c0-4a24-b321-06bca6e26986,Niken Widowati,https://play-lh.googleusercontent.com/a-/ALV-UjXu7_GOwGgVO2D9jTXeZSotNFBEfA4Tjy8kEWnw2D6Zy5o,setiap klik ride atau pesan yg lainnya hp tiba restart terus.tapi untuk buka aplikasi yg lainnya baik² saja..mohon diperbaiki lagi aplikasinya,1,0,2.0.16,2021-03-08 13:52:35,"Hai Kak RIPUPER, makasih ya atas rating dan reviewnya.silahkan bisa dipastikan memory internal cukup tersedia ya kak. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:44:23,2.0.16
8c8f5475-fc48-40d7-8779-e1dc6d8c2654,ALAM,https://play-lh.googleusercontent.com/a-/ALV-UjVQnAkEPyGiSUDp6s8QRx1aBQJv9X2dwahqYPZio4ahgA,Good,5,2,2.0.15,2021-03-08 13:20:11,"Hai Kak ALAM BELAKANG, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:42:21,2.0.15
e480eaa8-99d4-4255-ba9f-3a34fab982b5,ROFIN AFRIZAL,https://play-lh.googleusercontent.com/a-/ALV-UjW9gPZZuM3Aq8hh503YRiKAsklbDpLFpxuUvQThTjLcLg,mantap,5,2,2.0.16,2021-03-08 13:18:12,"Hai Kak ROFIN AFRIZAL, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:42:03,2.0.16
7d32b565-697e-463a-908e-b873d5b33965,JEJAKMU TERINDIKASI!!!,https://play-lh.googleusercontent.com/a-/ALV-UjUQbzLRFHXQWk47t8wtf0BKH6vo0YYv2I3mGxTEEIezdWw,Lemotttt,1,0,2.0.16,2021-03-08 12:59:22,"Hai Kak Setia Rasa, makasih ya atas rating dan reviewnya.silahkan bisa dipastikan jaringan stabil dan bagus ya kak. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:43:13,2.0.16
fcf6df42-8468-43f8-88ff-0d795214aabf,Mursilah Mursilah,https://play-lh.googleusercontent.com/a/ACg8ocKZMJr2E5R1af3U1xpE3YjYHwgNrLL2MDLbnwT8PPzl=mo,Semoga tambah maju,5,2,2.0.16,2021-03-08 12:15:48,"Hai Kak Mursilah Mursilah, makasih atas rating dan reviewnya. Semoga dengan adanya Jogjakita, kamu mendapatkan kemudahan bertransaksi dan mendapatkan pundi-pundi bisnis yang melimpah. Yuk kepoin beragam promo dan kuis via media sosial kami ya. Kalo ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:41:26,2.0.16
061fd408-70d6-4b05-ace7-4a663eee30e9,SGX #101,https://play-lh.googleusercontent.com/a-/ALV-UjXT_IFRv5LYxHt4O73gC9Z1r7oRj4lUZJ_ZQrFA6OvM6kA,"Sementara bintang 2 dulu,masih banyak PR , aplikasi susah dibuka susah buat orderan,padahal prospect nya bagus,",2,0,,2021-03-08 11:49:47,"Hai Kak SGX #101 , makasih ya atas rating dan reviewnya.silahkan bisa dipastikan jaringan stabil dan bagus ya kak. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:40:27,
e52af3ea-a03e-46f1-ad9f-4a6cc6325b61,Maratus Ratus,https://play-lh.googleusercontent.com/a/ACg8ocJuHGj3yhWhZKCnUnYRx86tz6T3HdbMa8fYam9bZ1l6=mo,Kalau sudah tidak ada promo tarifnya jangan yang mahal-mahal ya,5,4,2.0.15,2021-03-08 10:28:43,"Hai Kak Maratus Ratus, makasih ya atas rating dan reviewnya. Jangan lupa ajakin teman dan keluarga Anda biar menggunakan Jogjakita dan dapatkan promo menarik tiap minggunya. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:38:24,2.0.15
d4e39b66-35db-447a-9e16-81fcb2d0fc1a,Antonius Harpanto,https://play-lh.googleusercontent.com/a-/ALV-UjUOrERKK_InWmRtvRHCiyJsGKX2P-W3LmyujZJ_t8YVLAY,Ok,5,2,2.0.16,2021-03-08 10:25:54,"Hai Kak Antonius Harpanto, makasih ya atas rating dan reviewnya. Jangan lupa ajakin teman dan keluarga Anda biar menggunakan Jogjakita dan dapatkan promo menarik tiap minggunya. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:37:59,2.0.16
479114e2-fb56-458d-87b3-22a858ef993e,Heru Manto,https://play-lh.googleusercontent.com/a/ACg8ocJPeCNuEN_kG7zLCcjmCqY7yitlL4FRbxsP_HpGmbxF=mo,Bismillah berkah,5,2,2.0.15,2021-03-08 06:25:42,"Hai Kak Heru Manto, makasih ya atas rating dan reviewnya. Jangan lupa ajakin teman dan keluarga Anda biar menggunakan Jogjakita dan dapatkan promo menarik tiap minggunya. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:36:42,2.0.15
c9b43d39-418d-4927-9b23-0685cfe68fca,Lutfi Saefuloh,https://play-lh.googleusercontent.com/a/ACg8ocLBc09lZXudZcNKL34noBpcCh0LK3DtiabxXJ2wbwHa=mo,Saya hapus aplikasinya.karena saat saya mau goride mencari lokasi tujuan saya ternyata tidak ditemukan.maaf dengan sangat.,1,0,,2021-03-07 22:44:23,"Hai Kak Lutfi Saefuloh, Terima kasih atas rating dan review nya. kami akan terus berbenah untuk meningkatkan layanan di aplikasi JogjaKita. mohon kirimkan detail kendala yang kakak alami ke email support@speedcash.co.id Terimas kasih",2021-03-09 19:56:52,
f027188b-4d6e-4873-a11a-b7c1cce30911,Lambang Kuncoro,https://play-lh.googleusercontent.com/a/ACg8ocLWoSTEW5KY7u05-urhhot2ToUqx82R9J-2ia7mMXhg=mo,Mantap jogja pny ojol sendiri,5,3,2.0.15,2021-03-07 22:08:56,"Hai Kak Lambang Kuncoro, makasih ya atas rating dan reviewnya. Jangan lupa ajakin teman dan keluarga Anda biar menggunakan Jogjakita dan dapatkan promo menarik tiap minggunya. Jika ada kendala bisa lho contact tim CS kami melalui livechat/call center 082226657999",2021-03-10 01:36:25,2.0.15
